Epoch:185	 Loss:0.308	 lr:0.00080	 acc1:93.630%	 acc5:99.500%
Epoch:186	 Loss:0.314	 lr:0.00080	 acc1:93.470%	 acc5:99.520%
Epoch:187	 Loss:0.317	 lr:0.00080	 acc1:93.540%	 acc5:99.500%
Epoch:188	 Loss:0.319	 lr:0.00080	 acc1:93.530%	 acc5:99.510%
Epoch:189	 Loss:0.319	 lr:0.00080	 acc1:93.460%	 acc5:99.450%
Epoch:190	 Loss:0.331	 lr:0.00080	 acc1:93.400%	 acc5:99.550%
Epoch:191	 Loss:0.325	 lr:0.00080	 acc1:93.520%	 acc5:99.500%
Epoch:192	 Loss:0.314	 lr:0.00080	 acc1:93.550%	 acc5:99.530%
Epoch:193	 Loss:0.321	 lr:0.00080	 acc1:93.500%	 acc5:99.550%
Epoch:194	 Loss:0.318	 lr:0.00080	 acc1:93.500%	 acc5:99.530%
Epoch:195	 Loss:0.319	 lr:0.00080	 acc1:93.560%	 acc5:99.550%
Epoch:196	 Loss:0.313	 lr:0.00080	 acc1:93.500%	 acc5:99.530%
Epoch:197	 Loss:0.311	 lr:0.00080	 acc1:93.490%	 acc5:99.510%
Epoch:198	 Loss:0.314	 lr:0.00080	 acc1:93.550%	 acc5:99.520%
Epoch:199	 Loss:0.318	 lr:0.00080	 acc1:93.620%	 acc5:99.490%
Epoch:200	 Loss:0.324	 lr:0.00080	 acc1:93.550%	 acc5:99.510%
